spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,Bronx,Brooklyn,EWR,Manhattan,Queens,Staten Island,day,month,range
0.7142857142857142,1.0,0.5783132530120483,0.3902439024390244,0.39807692307692477,0.0,0.06586021505376348,0.0,0.0,0,0,1,0,0,0,0,4,4,6
0.14285714285714285,1.0,0.3253012048192771,0.29268292682926833,0.5807692307692314,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,21,1,5
0.23809523809523808,0.91,0.4578313253012048,0.5487804878048781,0.5730769230769255,0.0,0.0,0.0,0.6403508771929841,0,0,0,1,0,0,0,23,2,8
0.38095238095238093,1.0,0.46987951807228917,0.20731707317073172,0.6480769230769212,0.0,0.0,0.08333333333333333,0.0,0,0,0,1,0,0,0,19,3,7
0.2857142857142857,1.0,0.6385542168674699,0.43902439024390244,0.7826923076923045,0.0,0.0,0.08539682539682523,0.0,0,0,0,1,0,0,0,16,4,5
0.2857142857142857,1.0,0.6024096385542169,0.6585365853658537,0.46730769230769553,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,3,5,8
0.40476190476190477,1.0,0.6987951807228916,0.5121951219512195,0.5269230769230759,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,5,4,7
0.23809523809523808,1.0,0.3614457831325301,0.20731707317073172,0.875,0.0,0.09879032258064517,0.0047619047619047615,0.17982456140350891,0,0,1,0,0,0,0,13,3,4
0.23809523809523808,0.91,0.8313253012048194,1.0,0.5576923076923066,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,11,5,3
0.3333333333333333,1.0,0.6506024096385543,0.524390243902439,0.28076923076923066,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,26,4,5
0.2857142857142857,1.0,0.7228915662650603,0.5731707317073171,0.6923076923076934,0.0,0.0,0.0047619047619047615,0.0,0,1,0,0,0,0,0,13,4,5
0.3333333333333333,1.0,0.674698795180723,0.4634146341463415,0.7076923076923087,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,16,4,2
0.47619047619047616,1.0,0.4457831325301205,0.4024390243902439,0.3807692307692321,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,16,1,7
0.26190476190476186,0.17,0.6144578313253013,0.8292682926829269,0.24038461538461675,0.0,0.00806451612903226,0.0047619047619047615,0.0,0,1,0,0,0,0,0,21,4,8
0.23809523809523808,1.0,0.06024096385542169,0.06097560975609756,0.7269230769230788,0.0,0.07930107526881719,0.0,0.631578947368421,0,0,0,0,0,0,1,24,2,3
0.42857142857142855,0.91,0.5542168674698796,0.5,0.49038461538461675,0.0,0.0,0.16111111111111093,0.894736842105263,0,1,0,0,0,0,0,8,3,6
0.41904761904761906,0.30600000000000005,0.3349397590361446,0.5121951219512195,0.12115384615384883,0.1357142857142857,0.0,0.0,0.3399122807017542,0,0,0,1,0,0,0,2,2,6
0.47619047619047616,1.0,0.6987951807228916,0.48780487804878053,0.5230769230769248,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,5,4,7
0.42857142857142855,1.0,0.40963855421686746,0.45121951219512196,0.47307692307692406,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,16,3,2
0.23809523809523808,1.0,0.8072289156626506,0.6463414634146342,0.6019230769230788,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,6,5,3
0.38095238095238093,1.0,0.6867469879518073,0.45121951219512196,0.703846153846154,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,16,4,2
0.5238095238095237,1.0,0.710843373493976,0.6219512195121951,0.36538461538461675,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,3,4,3
0.6031746031746046,0.266666666666667,0.3614457831325301,0.5528455284552842,0.22692307692307878,0.2976190476190475,0.0,0.0,0.3289473684210526,0,0,0,0,0,1,0,2,2,4
0.42857142857142855,1.0,0.7710843373493976,0.6707317073170732,0.51923076923077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,13,5,6
0.38095238095238093,1.0,0.26506024096385544,0.20731707317073172,0.4788461538461526,0.0,0.0,0.0,0.6228070175438579,0,0,0,0,1,0,0,26,2,3
0.6666666666666666,1.0,0.1566265060240964,0.15853658536585366,0.42307692307692335,0.0,0.0,0.04285714285714285,0.4901315789473684,0,0,0,0,1,0,0,20,2,8
0.2857142857142857,1.0,0.21686746987951808,0.14634146341463417,0.6000000000000014,0.0,0.0,0.12658730158730144,0.631578947368421,0,0,0,0,1,0,0,24,2,6
0.30952380952380953,1.0,0.3614457831325301,0.3780487804878049,0.3923076923076927,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,16,1,2
0.38095238095238093,1.0,0.40963855421686746,0.24390243902439024,0.559615384615384,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,5,1,7
0.2857142857142857,1.0,0.7951807228915664,0.6585365853658537,0.4192307692307722,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,22,5,5
0.6190476190476191,0.35000000000000003,0.2710843373493976,0.3597560975609756,0.46730769230769553,0.0,0.0,0.0047619047619047615,0.10526315789473684,0,0,1,0,0,0,0,26,1,5
0.0,0.91,0.9277108433734941,0.975609756097561,0.3384615384615408,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,19,5,7
0.0,1.0,0.6265060240963856,0.6097560975609757,0.4769230769230788,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,21,5,4
0.3333333333333333,1.0,0.9879518072289158,0.9268292682926829,0.3461538461538467,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,12,5,6
0.5,1.0,0.3012048192771084,0.43902439024390244,0.45576923076923137,0.0,0.0,0.0047619047619047615,0.42105263157894735,0,0,0,0,0,0,1,9,2,7
0.03571428571428571,0.2025,0.42168674698795183,0.600609756097561,0.64423076923077,0.125,0.0,0.019047619047619046,0.02850877192982458,0,0,0,0,1,0,0,12,1,6
0.2857142857142857,1.0,0.2891566265060241,0.23170731707317074,0.7519230769230774,0.0,0.006720430107526879,0.0,0.894736842105263,0,0,0,0,0,0,1,6,3,7
0.5238095238095237,1.0,0.8433734939759037,0.7073170731707317,0.5730769230769255,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,5,5,2
0.38095238095238093,1.0,0.9879518072289158,0.8048780487804879,0.30961538461538396,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,12,5,8
0.23809523809523808,1.0,0.6265060240963856,0.43902439024390244,0.7346153846153847,0.0,0.0,0.04730158730158728,0.0,0,0,1,0,0,0,0,16,4,3
0.23809523809523808,1.0,0.6867469879518073,0.6707317073170732,0.578846153846154,0.0,0.0,0.07777777777777761,0.0,0,0,0,0,1,0,0,14,4,6
0.5238095238095237,1.0,0.25301204819277107,0.20731707317073172,0.60576923076923,0.0,0.0,0.03333333333333333,0.0,0,0,0,0,1,0,0,10,1,2
0.0,1.0,0.5903614457831325,0.6219512195121951,0.6942307692307708,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,14,5,3
0.3333333333333333,0.266666666666667,0.48192771084337355,0.6707317073170732,0.40192307692307594,0.10714285714285714,0.0,0.11349206349206334,0.6907894736842105,0,0,0,0,0,1,0,5,3,1
0.23809523809523808,1.0,0.7228915662650603,0.7195121951219512,0.5846153846153825,0.0,0.0,0.0825396825396824,0.0,0,0,1,0,0,0,0,14,4,1
0.38095238095238093,1.0,0.3373493975903614,0.3170731707317073,0.6134615384615394,0.0,0.0,0.32142857142857145,0.0,0,0,0,1,0,0,0,19,3,3
0.2857142857142857,0.5,0.48192771084337355,0.6219512195121951,0.3923076923076927,0.0,0.0,0.0,0.7127192982456156,0,0,0,1,0,0,0,4,3,6
0.47619047619047616,0.166666666666667,0.3333333333333337,0.5121951219512195,0.565384615384616,0.017857142857142856,0.0,0.0,0.0,0,0,0,0,1,0,0,21,3,1
0.3333333333333333,1.0,0.6024096385542169,0.6463414634146342,0.4173076923076948,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,5,2
0.2857142857142857,1.0,0.6867469879518073,0.7195121951219512,0.5673076923076934,0.0,0.02822580645161291,0.011904761904761904,0.0,0,0,0,0,0,0,1,7,4,4
0.23809523809523808,1.0,0.39759036144578314,0.43902439024390244,0.5288461538461533,0.0,0.0,0.0,0.32456140350877205,0,1,0,0,0,0,0,2,2,1
0.38095238095238093,1.0,0.4939759036144578,0.5853658536585367,0.36923076923077147,0.0,0.0,0.023809523809523808,0.0,0,0,1,0,0,0,0,31,3,2
0.23809523809523808,1.0,0.27710843373493976,0.32926829268292684,0.3788461538461547,0.0,0.024193548387096774,0.0027777777777777757,0.5592105263157895,0,0,1,0,0,0,0,17,2,6
0.14285714285714285,1.0,0.1566265060240964,0.10975609756097561,0.7884615384615401,0.0,0.0,0.0,0.47368421052631576,0,0,0,1,0,0,0,21,2,3
0.3333333333333333,1.0,0.2891566265060241,0.36585365853658536,0.30384615384615543,0.0,0.0625,0.1738095238095238,0.3684210526315789,0,0,1,0,0,0,0,28,1,1
0.47619047619047616,1.0,0.3614457831325301,0.20731707317073172,0.6269230769230774,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,5,1,8
0.03571428571428571,0.6000000000000001,0.3192771084337349,0.47256097560975613,0.546153846153846,0.0,0.06451612903225808,0.0,0.5372807017543841,0,0,0,0,0,0,1,2,3,2
0.23809523809523808,0.8,0.6144578313253013,0.7804878048780488,0.27307692307692477,0.14285714285714285,0.04435483870967742,0.03571428571428571,0.0,0,0,1,0,0,0,0,5,1,1
0.23809523809523808,1.0,0.4457831325301205,0.32926829268292684,0.49615384615384883,0.0,0.05443548387096775,0.0,0.0,0,0,0,1,0,0,0,30,3,3
0.3333333333333333,0.91,0.42168674698795183,0.5731707317073171,0.30192307692307807,0.0,0.7217741935483871,0.6407142857142857,0.0,1,0,0,0,0,0,1,19,1,3
0.23809523809523808,1.0,0.3132530120481928,0.2682926829268293,0.717307692307692,0.0,0.0,0.0,0.5789473684210527,0,1,0,0,0,0,0,27,2,6
0.21428571428571427,1.0,0.5783132530120483,0.5731707317073171,0.2596153846153868,0.0,0.0,0.4309523809523809,0.0,0,0,0,0,0,1,0,27,4,4
0.42857142857142855,1.0,0.3012048192771084,0.43902439024390244,0.4461538461538481,0.0,0.0,0.0023809523809523807,0.42105263157894735,0,0,0,0,0,1,0,9,2,3
0.2857142857142857,1.0,0.20481927710843376,0.17073170731707318,0.592307692307692,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,0,0,1,6,2,6
0.14285714285714285,0.6000000000000001,0.8433734939759037,0.9390243902439024,0.31923076923077076,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,20,5,8
0.14285714285714285,0.45,0.5301204819277109,0.7195121951219512,0.29807692307692335,0.08928571428571429,0.0,0.1845238095238095,0.06140350877193,0,0,1,0,0,0,0,15,3,1
0.38095238095238093,1.0,0.6385542168674699,0.7926829268292683,0.24615384615384883,0.17857142857142858,0.0672043010752688,0.0047619047619047615,0.0,0,1,0,0,0,0,0,21,4,5
0.38095238095238093,1.0,0.22891566265060245,0.25609756097560976,0.49615384615384883,0.0,0.0,0.21706349206349185,0.631578947368421,0,0,0,1,0,0,0,24,2,8
0.14285714285714285,0.91,0.8674698795180724,0.9390243902439024,0.33269230769230873,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,20,5,1
0.23809523809523808,1.0,0.783132530120482,0.3902439024390244,0.6326923076923059,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,16,4,8
0.42857142857142855,0.6000000000000001,0.27710843373493976,0.426829268292683,0.4480769230769255,0.10714285714285714,0.024193548387096774,0.014285714285714284,0.42105263157894735,0,0,0,0,1,0,0,9,2,4
0.23809523809523808,1.0,0.22891566265060245,0.21951219512195122,0.6596153846153854,0.0,0.0,0.0,0.39912280701754366,0,0,0,0,0,0,1,29,1,4
0.14285714285714285,1.0,0.1566265060240964,0.12195121951219512,0.7846153846153854,0.0,0.0,0.0,0.47368421052631576,0,0,0,0,1,0,0,21,2,2
0.23809523809523808,1.0,0.8674698795180724,0.8170731707317074,0.565384615384616,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,5,5,8
0.2857142857142857,1.0,0.3373493975903614,0.34146341463414637,0.5730769230769255,0.0,0.0,0.0,0.42105263157894735,0,0,1,0,0,0,0,7,2,5
0.38095238095238093,1.0,0.4457831325301205,0.43902439024390244,0.7807692307692307,0.0,0.01612903225806452,0.0047619047619047615,0.1359649122807016,0,0,0,1,0,0,0,13,3,8
0.047619047619047616,0.25,0.3534136546184735,0.43902439024390244,0.592307692307692,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,22,1,4
0.23809523809523808,0.8,0.6265060240963856,0.7804878048780488,0.3500000000000014,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,11,4,2
0.0,1.0,0.6626506024096386,0.7317073170731707,0.6000000000000014,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,7,5,3
0.0,1.0,0.5301204819277109,0.35365853658536583,0.6000000000000014,0.0,0.0,0.1746031746031748,0.0,0,0,0,0,1,0,0,2,4,1
0.23809523809523808,0.91,0.3253012048192771,0.45121951219512196,0.1346153846153868,0.0,0.0,0.0,0.42105263157894735,0,0,0,1,0,0,0,15,2,1
0.14285714285714285,1.0,0.20481927710843376,0.10975609756097561,0.5153846153846153,0.0,0.0,0.0011904761904761904,0.4725877192982457,0,0,1,0,0,0,0,17,2,2
0.6190476190476191,1.0,0.42168674698795183,0.4634146341463415,0.45576923076923137,0.0,0.0,0.0,0.004385964912280705,0,0,0,0,0,1,0,16,3,1
0.2857142857142857,1.0,0.6024096385542169,0.6341463414634146,0.29038461538461746,0.0,0.0,0.27595238095238095,0.0,0,0,0,0,0,0,1,28,4,2
0.7619047619047619,0.15000000000000002,0.26506024096385544,0.39430894308943054,0.46538461538461817,0.011904761904761892,0.0,0.0047619047619047615,0.10526315789473684,0,1,0,0,0,0,0,26,1,5
0.23809523809523808,1.0,0.1807228915662651,0.15853658536585366,0.796153846153846,0.0,0.0,0.0,0.47368421052631576,0,0,1,0,0,0,0,21,2,4
0.3333333333333333,1.0,0.42168674698795183,0.1951219512195122,0.6750000000000007,0.0,0.0,0.1285714285714286,0.0,0,0,0,0,1,0,0,19,3,6
0.14285714285714285,1.0,0.25301204819277107,0.18292682926829268,0.7711538461538474,0.0,0.0,0.0,0.03289473684210526,0,0,1,0,0,0,0,10,1,7
0.42857142857142855,1.0,0.5783132530120483,0.6707317073170732,0.3134615384615387,0.0,0.0,0.023809523809523808,0.0,0,0,0,0,0,1,0,30,4,4
0.47619047619047616,1.0,0.3373493975903614,0.34146341463414637,0.5711538461538481,0.0,0.0,0.0,0.42105263157894735,0,1,0,0,0,0,0,7,2,5
0.38095238095238093,0.8,0.43373493975903615,0.5853658536585367,0.0384615384615401,0.03571428571428571,0.18413978494623634,0.018253968253968238,0.11842105263157894,0,0,1,0,0,0,0,24,1,8
0.3333333333333333,0.8,0.37349397590361444,0.5121951219512195,0.36153846153846203,0.0,0.024193548387096774,0.03333333333333333,0.3311403508771931,0,1,0,0,0,0,0,30,1,4
0.3333333333333333,1.0,0.6265060240963856,0.475609756097561,0.6230769230769226,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,23,5,3
0.0,1.0,0.2891566265060241,0.29268292682926833,0.7211538461538467,0.0,0.0,0.0,0.7850877192982473,0,0,1,0,0,0,0,3,3,3
0.09523809523809523,0.18666666666666698,0.5140562248995989,0.7113821138211378,0.4634615384615408,0.13095238095238107,0.0,0.0,0.5833333333333316,0,1,0,0,0,0,0,11,3,2
0.2857142857142857,0.75,0.710843373493976,0.8475609756097562,0.671153846153846,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,9,5,6
0.7619047619047619,1.0,0.4578313253012048,0.5487804878048781,0.37692307692307736,0.0,0.1182795698924734,0.0,0.0,0,0,0,1,0,0,0,30,3,5
0.14285714285714285,1.0,0.7349397590361446,0.6951219512195121,0.6807692307692292,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,15,5,5
0.47619047619047616,0.8050000000000002,0.29518072289156627,0.41463414634146345,0.48653846153846203,0.017857142857142856,0.00806451612903226,0.03333333333333333,0.42105263157894735,0,1,0,0,0,0,0,10,2,4
0.5238095238095237,1.0,0.4939759036144578,0.5487804878048781,0.6730769230769269,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,8,4,7
0.0,1.0,0.6144578313253013,0.6463414634146342,0.6730769230769269,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,13,4,1
0.3333333333333333,0.8,0.24096385542168677,0.3048780487804878,0.6461538461538474,0.0,0.40860215053763477,0.1395238095238095,0.39692982456140363,0,0,0,0,0,1,0,3,2,6
0.38095238095238093,1.0,0.40963855421686746,0.3902439024390244,0.5423076923076948,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,2,1,4
0.14285714285714285,1.0,0.2891566265060241,0.29268292682926833,0.4096153846153854,0.0,0.0,0.0027777777777777757,0.6118421052631579,0,1,0,0,0,0,0,18,2,1
0.42857142857142855,1.0,0.39759036144578314,0.45121951219512196,0.6192307692307715,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,22,1,6
0.23809523809523808,1.0,0.3855421686746988,0.426829268292683,0.7288461538461526,0.0,0.0,0.12063492063492048,0.0,0,1,0,0,0,0,0,25,3,4
0.0,0.30000000000000004,0.3614457831325301,0.43902439024390244,0.5749999999999993,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,22,1,4
0.3571428571428571,0.6000000000000001,0.39759036144578314,0.5487804878048781,0.42692307692307807,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,0,1,0,8,2,5
0.0,1.0,0.7349397590361446,0.5487804878048781,0.5288461538461533,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,14,4,8
0.14285714285714285,1.0,0.5662650602409639,0.5975609756097562,0.2653846153846189,0.0,0.310483870967742,0.0,0.0,0,1,0,0,0,0,0,17,3,3
0.3333333333333333,1.0,0.4457831325301205,0.4634146341463415,0.3807692307692321,0.0,0.0,0.5565873015873,0.0,0,0,0,0,0,0,1,20,1,1
0.42857142857142855,1.0,0.3855421686746988,0.2682926829268293,0.6884615384615387,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,20,3,5
0.38095238095238093,1.0,0.3614457831325301,0.3170731707317073,0.23653846153846203,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,0,1,0,14,2,7
0.3333333333333333,1.0,0.40963855421686746,0.5731707317073171,0.6096153846153847,0.0,0.2090053763440863,0.1714285714285714,0.0,0,0,0,1,0,0,0,13,1,2
0.2857142857142857,1.0,0.8674698795180724,0.7195121951219512,0.5692307692307708,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,5,5,1
0.38095238095238093,1.0,0.21686746987951808,0.12195121951219512,0.5346153846153854,0.0,0.0,0.0,0.42105263157894735,0,0,0,0,0,0,1,13,2,7
0.3333333333333333,1.0,0.3012048192771084,0.3170731707317073,0.513461538461538,0.0,0.0,0.04285714285714285,0.42105263157894735,0,0,0,0,0,0,1,11,2,6
0.5238095238095237,1.0,0.24096385542168677,0.21951219512195122,0.45192307692307665,0.0,0.0,0.0,0.03289473684210526,0,0,1,0,0,0,0,7,1,7
0.38095238095238093,1.0,0.40963855421686746,0.5,0.26153846153846416,0.0,0.00806451612903226,0.2809523809523809,0.14035087719298261,0,1,0,0,0,0,0,25,1,5
0.38095238095238093,0.9550000000000001,0.608433734939759,0.7926829268292683,0.28653846153846274,0.0,0.00806451612903226,0.05952380952380952,0.0,0,0,0,0,1,0,0,4,1,7
0.047619047619047616,0.166666666666667,0.7550200803212856,0.9512195121951219,0.5673076923076934,0.05357142857142857,0.0,0.14285714285714285,0.0,0,0,1,0,0,0,0,17,5,2
0.21428571428571427,1.0,0.6626506024096386,0.5975609756097562,0.45576923076923137,0.0,0.024193548387096774,0.0,0.0,0,0,0,0,0,0,1,21,5,1
0.2857142857142857,1.0,0.39759036144578314,0.5731707317073171,0.3519230769230788,0.008928571428571428,0.0,0.08095238095238096,0.0,0,0,0,0,1,0,0,1,4,2
0.42857142857142855,0.91,0.9879518072289158,0.7317073170731707,0.5826923076923087,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,4,5,6
0.14285714285714285,1.0,0.3614457831325301,0.3170731707317073,0.49807692307692264,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,21,1,2
0.23809523809523808,0.8,0.42168674698795183,0.48780487804878053,0.49615384615384883,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,24,1,1
0.5873015873015858,1.0,0.5421686746987953,0.6504065040650402,0.23076923076922995,0.0,0.09005376344086048,0.0,0.0,0,0,0,0,0,1,0,4,4,4
0.3333333333333333,1.0,0.43373493975903615,0.32926829268292684,0.5807692307692314,0.0,0.0,0.0,0.7127192982456156,0,0,0,1,0,0,0,2,3,8
0.2857142857142857,0.35000000000000003,0.6566265060240964,0.8658536585365855,0.27692307692307594,0.19642857142857142,1.0,0.0047619047619047615,0.0,0,1,0,0,0,0,0,20,4,6
0.23809523809523808,1.0,0.3855421686746988,0.32926829268292684,0.4499999999999993,0.0,0.0,0.023333333333333334,0.631578947368421,0,1,0,0,0,0,0,26,2,1
0.14285714285714285,1.0,0.2891566265060241,0.3048780487804878,0.3884615384615415,0.0,0.0,0.0027777777777777757,0.5921052631578947,0,0,0,0,1,0,0,17,2,8
0.2857142857142857,1.0,0.8072289156626506,0.6463414634146342,0.51923076923077,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,3,5,8
0.2857142857142857,0.5,0.5180722891566266,0.6341463414634146,0.3634615384615394,0.0,0.0,0.0,0.7061403508771946,0,0,0,0,0,0,1,4,3,7
0.07142857142857142,0.4,0.7530120481927711,0.8963414634146343,0.42884615384615543,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,19,5,5
0.3333333333333333,0.07500000000000001,0.26506024096385544,0.43902439024390244,0.0961538461538467,0.125,0.0,0.0,0.34868421052631576,0,0,1,0,0,0,0,2,2,7
0.14285714285714285,1.0,0.2891566265060241,0.18292682926829268,0.934615384615384,0.0,0.0,0.0,0.5745614035087736,0,0,1,0,0,0,0,1,3,3
0.47619047619047616,1.0,0.40963855421686746,0.41463414634146345,0.2884615384615401,0.0,0.0,0.0,0.42105263157894735,1,1,0,0,0,0,0,12,2,7
0.23809523809523808,1.0,0.5301204819277109,0.4024390243902439,0.5288461538461533,0.0,0.0,0.2115079365079367,0.0,0,0,0,0,1,0,0,1,4,6
0.3333333333333333,0.8,0.25301204819277107,0.4024390243902439,0.1923076923076934,0.0,0.0,0.0,0.35526315789473684,0,0,0,0,1,0,0,2,2,8
0.3333333333333333,1.0,0.20481927710843376,0.24390243902439024,0.89423076923077,0.0,0.0,0.0047619047619047615,0.0,0,0,0,0,0,0,1,14,1,8
0.2857142857142857,1.0,0.24096385542168677,0.23170731707317074,0.44423076923077076,0.0,0.0,0.0,0.42105263157894735,0,0,0,1,0,0,0,14,2,4
0.2857142857142857,1.0,0.3253012048192771,0.3902439024390244,0.29807692307692335,0.0,0.04704301075268815,0.0,0.5592105263157895,0,0,0,0,1,0,0,19,2,1
0.23809523809523808,1.0,0.6385542168674699,0.6219512195121951,0.6461538461538474,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,14,5,1
0.3571428571428571,1.0,0.674698795180723,0.5975609756097562,0.6230769230769226,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,19,4,6
0.7142857142857142,1.0,0.13253012048192772,0.13414634146341464,0.532692307692308,0.0,0.013440860215053791,0.026190476190476188,0.3684210526315789,0,1,0,0,0,0,0,31,1,5
0.0,0.7000000000000001,0.43373493975903615,0.5609756097560976,0.5826923076923087,0.0,0.0,0.0,0.5877192982456156,0,0,0,0,0,1,0,22,2,6
0.3333333333333333,1.0,0.4457831325301205,0.3170731707317073,0.48461538461538467,0.0,0.0,0.2738095238095238,0.0,0,0,0,0,1,0,0,18,3,7
0.42857142857142855,1.0,0.5542168674698796,0.5365853658536586,0.2711538461538474,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,26,4,4
0.2857142857142857,1.0,0.8674698795180724,0.7195121951219512,0.5692307692307708,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,5,5,1
0.19047619047619047,1.0,0.674698795180723,0.6097560975609757,0.44038461538461604,0.0,0.024193548387096774,0.0,0.0,0,0,0,0,0,1,0,21,5,8
0.14285714285714285,1.0,0.4578313253012048,0.41463414634146345,0.5615384615384613,0.0,0.03225806451612904,0.0,0.0,0,1,0,0,0,0,0,30,3,1
0.42857142857142855,1.0,0.21686746987951808,0.1951219512195122,0.7230769230769241,0.0,0.0,0.015079365079365093,0.0,0,1,0,0,0,0,0,6,1,4
0.14285714285714285,1.0,0.6024096385542169,0.475609756097561,0.6038461538461526,0.0,0.0,0.1834920634920633,0.7171052631578947,0,0,0,0,1,0,0,10,3,8
0.3333333333333333,1.0,0.27710843373493976,0.18292682926829268,0.8230769230769255,0.0,0.0,0.0,0.5789473684210527,0,0,0,0,0,1,0,28,2,1
0.23809523809523808,1.0,0.37349397590361444,0.36585365853658536,0.6326923076923059,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,23,1,6
0.3333333333333333,1.0,0.40963855421686746,0.25609756097560976,0.5480769230769234,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,5,1,6
0.14285714285714285,1.0,0.6265060240963856,0.6463414634146342,0.3961538461538474,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,5,1
0.5238095238095237,1.0,0.6867469879518073,0.5853658536585367,0.5826923076923087,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,23,5,2
0.9523809523809523,1.0,0.3855421686746988,0.2804878048780488,0.42307692307692335,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,18,3,2
0.23809523809523808,1.0,0.6626506024096386,0.7804878048780488,0.578846153846154,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,4,5,3
0.3333333333333333,0.91,0.6867469879518073,0.8658536585365855,0.11538461538461675,0.0,0.06182795698924735,0.0,0.0,0,1,0,0,0,0,0,4,4,3
0.2857142857142857,1.0,0.4618473895582325,0.6300813008130086,0.3134615384615387,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,27,3,5
0.23809523809523808,1.0,0.3614457831325301,0.3048780487804878,0.45192307692307665,0.0,0.00806451612903226,0.04285714285714285,0.42105263157894735,0,1,0,0,0,0,0,11,2,8
0.23809523809523808,1.0,0.39759036144578314,0.4024390243902439,0.559615384615384,0.0,0.0,0.0,0.3377192982456142,0,0,1,0,0,0,0,1,2,7
0.3333333333333333,1.0,0.42168674698795183,0.35365853658536583,0.7788461538461569,0.0,0.0,0.0,0.050438596491228053,0,0,0,0,1,0,0,12,1,2
0.42857142857142855,1.0,0.4457831325301205,0.1951219512195122,0.6403846153846153,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,29,3,6
0.3333333333333333,1.0,0.1807228915662651,0.21951219512195122,0.8673076923076906,0.0,0.0,0.0047619047619047615,0.0,0,0,0,0,0,0,1,14,1,2
0.23809523809523808,1.0,0.3493975903614458,0.21951219512195122,0.6538461538461569,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,29,3,5
0.23809523809523808,1.0,0.3855421686746988,0.35365853658536583,0.4769230769230788,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,15,1,7
0.3333333333333333,1.0,0.7951807228915664,0.8048780487804879,0.6346153846153868,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,25,5,2
0.42857142857142855,1.0,0.40963855421686746,0.45121951219512196,0.3846153846153868,0.0,0.0,0.04047619047619048,0.0,0,0,0,1,0,0,0,20,1,4
